Common Name,Scientific Name,Location Name,Observation Date,How Many,Latitude,Longitude
Barn Owl,Tyto alba,"14 NS Mankikar Road, Mumbai, Maharashtra, IN (19.047, 72.865)",2024-09-08 21:23,1,19.0473192,72.8652976
Black Kite,Milvus migrans,"Shivaji  Nagar  Jalgaon, Maharashtra, IN (21.021, 75.566)",2024-09-08 18:21,1,21.0212234,75.5660228
Rock Pigeon,Columba livia,"Shivaji  Nagar  Jalgaon, Maharashtra, IN (21.021, 75.566)",2024-09-08 18:21,50,21.0212234,75.5660228
Black-crowned Night Heron,Nycticorax nycticorax,"Shivaji  Nagar  Jalgaon, Maharashtra, IN (21.021, 75.566)",2024-09-08 18:21,1,21.0212234,75.5660228
Eastern Cattle Egret,Bubulcus coromandus,"Shivaji  Nagar  Jalgaon, Maharashtra, IN (21.021, 75.566)",2024-09-08 18:21,10,21.0212234,75.5660228
Common Myna,Acridotheres tristis,"Shivaji  Nagar  Jalgaon, Maharashtra, IN (21.021, 75.566)",2024-09-08 18:21,15,21.0212234,75.5660228
Rose-ringed Parakeet,Psittacula krameri,"Shivaji  Nagar  Jalgaon, Maharashtra, IN (21.021, 75.566)",2024-09-08 18:21,15,21.0212234,75.5660228
Spot-breasted Fantail,Rhipidura albogularis,"Bird Song, Haripur",2024-09-08 18:12,1,16.8470226,74.5536521
Oriental Magpie-Robin,Copsychus saularis,"Bird Song, Haripur",2024-09-08 18:12,1,16.8470226,74.5536521
Common Tailorbird,Orthotomus sutorius,"Bird Song, Haripur",2024-09-08 18:12,3,16.8470226,74.5536521
Indian Robin,Copsychus fulicatus,"Bird Song, Haripur",2024-09-08 18:12,2,16.8470226,74.5536521
Red-whiskered Bulbul,Pycnonotus jocosus,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,1,16.34737,73.5097676
Red-rumped Swallow,Cecropis daurica,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,2,16.34737,73.5097676
Red-vented Bulbul,Pycnonotus cafer,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,2,16.34737,73.5097676
Dusky Crag-Martin,Ptyonoprogne concolor,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,2,16.34737,73.5097676
Brown-capped Pygmy Woodpecker,Yungipicus nanus,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,1,16.34737,73.5097676
Plum-headed Parakeet,Psittacula cyanocephala,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,5,16.34737,73.5097676
Purple-rumped Sunbird,Leptocoma zeylonica,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,2,16.34737,73.5097676
Common Iora,Aegithina tiphia,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,1,16.34737,73.5097676
House Crow,Corvus splendens,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,1,16.34737,73.5097676
Vernal Hanging-Parrot,Loriculus vernalis,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,2,16.34737,73.5097676
Spotted Dove,Spilopelia chinensis,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,1,16.34737,73.5097676
Brown-headed Barbet,Psilopogon zeylanicus,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,1,16.34737,73.5097676
Ashy Prinia,Prinia socialis,"Kinjawade, Maharashtra, IN (16.347, 73.51)",2024-09-08 18:09,1,16.34737,73.5097676
Asian Openbill,Anastomus oscitans,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Yellow-wattled Lapwing,Vanellus malabaricus,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
White-throated Kingfisher,Halcyon smyrnensis,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
White-breasted Waterhen,Amaurornis phoenicurus,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Red-wattled Lapwing,Vanellus indicus,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Red-naped Ibis,Pseudibis papillosa,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Red Avadavat,Amandava amandava,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Black Drongo,Dicrurus macrocercus,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Plain Prinia,Prinia inornata,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Painted Francolin,Francolinus pictus,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Laughing Dove,Spilopelia senegalensis,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Large Gray Babbler,Argya malcolmi,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
House Sparrow,Passer domesticus,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Gray-breasted Prinia,Prinia hodgsonii,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Greater Coucal,Centropus sinensis,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Eurasian Collared-Dove,Streptopelia decaocto,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-08 18:06,1,20.2945705,79.2579436
Black-backed Dwarf-Kingfisher,Ceyx erithaca,Karnala Bird sanctuary--Gaarmal_Ransai,2024-09-08 18:01,1,18.8970573,73.1088428
Little Egret,Egretta garzetta,"Triveni Sangam, Bambrud , Maharashtra, IN",2024-09-08 18:00,3,20.6645267,75.2787944
Little Cormorant,Microcarbo niger,"Triveni Sangam, Bambrud , Maharashtra, IN",2024-09-08 18:00,3,20.6645267,75.2787944
Little Swift,Apus affinis,"Triveni Sangam, Bambrud , Maharashtra, IN",2024-09-08 18:00,2,20.6645267,75.2787944
Indian Spot-billed Duck,Anas poecilorhyncha,"Triveni Sangam, Bambrud , Maharashtra, IN",2024-09-08 18:00,4,20.6645267,75.2787944
Indian Pond-Heron,Ardeola grayii,"Triveni Sangam, Bambrud , Maharashtra, IN",2024-09-08 18:00,1,20.6645267,75.2787944
Indian Golden Oriole,Oriolus kundoo,"Triveni Sangam, Bambrud , Maharashtra, IN",2024-09-08 18:00,1,20.6645267,75.2787944
Asian Green Bee-eater,Merops orientalis,"Triveni Sangam, Bambrud , Maharashtra, IN",2024-09-08 18:00,5,20.6645267,75.2787944
Purple Sunbird,Cinnyris asiaticus,"Triveni Sangam, Bambrud , Maharashtra, IN",2024-09-08 18:00,1,20.6645267,75.2787944
Black-winged Stilt,Himantopus himantopus,"Triveni Sangam, Bambrud , Maharashtra, IN",2024-09-08 18:00,2,20.6645267,75.2787944
Gray Francolin,Ortygornis pondicerianus,Tadoba Andhari reserve -- Madnapur Gate,2024-09-08 17:58,1,20.3878367,79.4119263
Rufous Treepie,Dendrocitta vagabunda,Tadoba Andhari reserve -- Madnapur Gate,2024-09-08 17:58,1,20.3878367,79.4119263
Cotton Pygmy-Goose,Nettapus coromandelianus,Tadoba Andhari reserve -- Madnapur Gate,2024-09-08 17:58,2,20.3878367,79.4119263
Cinnamon Bittern,Ixobrychus cinnamomeus,Tadoba Andhari reserve -- Madnapur Gate,2024-09-08 17:58,2,20.3878367,79.4119263
Coppersmith Barbet,Psilopogon haemacephalus,"Pimpri Chinchwad, Maharashtra, IN (18.627, 73.812)",2024-09-08 17:46,1,18.626807,73.812142
Asian Koel,Eudynamys scolopaceus,"Pimpri Chinchwad, Maharashtra, IN (18.627, 73.812)",2024-09-08 17:46,1,18.626807,73.812142
Wire-tailed Swallow,Hirundo smithii,"Prakash Nagar, Wardha, Maharashtra, IN (20.751, 78.608)",2024-09-08 17:41,1,20.7514722,78.6076268
Brown Rock Chat,Oenanthe fusca,"Prakash Nagar, Wardha, Maharashtra, IN (20.751, 78.608)",2024-09-08 17:41,2,20.7514722,78.6076268
White-browed Wagtail,Motacilla maderaspatensis,"Prakash Nagar, Wardha, Maharashtra, IN (20.751, 78.608)",2024-09-08 17:41,2,20.7514722,78.6076268
Baya Weaver,Ploceus philippinus,"Prakash Nagar, Wardha, Maharashtra, IN (20.751, 78.608)",2024-09-08 17:41,2,20.7514722,78.6076268
Painted Stork,Mycteria leucocephala,"Makunsar, Maharashtra, IN (19.6, 72.769)",2024-09-08 17:37,4,19.599625,72.769055
Common Redshank,Tringa totanus,"Makunsar, Maharashtra, IN (19.6, 72.769)",2024-09-08 17:37,2,19.599625,72.769055
Glossy Ibis,Plegadis falcinellus,"Makunsar, Maharashtra, IN (19.6, 72.769)",2024-09-08 17:37,15,19.599625,72.769055
Great Egret,Ardea alba,"Makunsar, Maharashtra, IN (19.6, 72.769)",2024-09-08 17:37,6,19.599625,72.769055
Large-billed Crow,Corvus macrorhynchos,"14 NS Mankikar Road, Mumbai, Maharashtra, IN (19.047, 72.865)",2024-09-08 17:32,2,19.0473192,72.8652976
Asian Palm Swift,Cypsiurus balasiensis,"14 NS Mankikar Road, Mumbai, Maharashtra, IN (19.047, 72.865)",2024-09-08 17:32,5,19.0473192,72.8652976
Alexandrine Parakeet,Psittacula eupatria,"14 NS Mankikar Road, Mumbai, Maharashtra, IN (19.047, 72.865)",2024-09-08 17:32,3,19.0473192,72.8652976
Bronze-winged Jacana,Metopidius indicus,"Godzilla Park Lake, Mumbai, Maharashtra",2024-09-08 17:30,2,19.2019371,72.819078
Purple Heron,Ardea purpurea,"Godzilla Park Lake, Mumbai, Maharashtra",2024-09-08 17:30,1,19.2019371,72.819078
Gray-headed Swamphen,Porphyrio poliocephalus,"Godzilla Park Lake, Mumbai, Maharashtra",2024-09-08 17:30,2,19.2019371,72.819078
Eurasian Moorhen,Gallinula chloropus,"Godzilla Park Lake, Mumbai, Maharashtra",2024-09-08 17:30,1,19.2019371,72.819078
Zitting Cisticola,Cisticola juncidis,Gogte saltpans vasai,2024-09-08 17:26,6,19.3997571,72.818659
Indian Pied Starling,Gracupica contra,Gogte saltpans vasai,2024-09-08 17:26,7,19.3997571,72.818659
Eurasian Spoonbill,Platalea leucorodia,Gogte saltpans vasai,2024-09-08 17:26,5,19.3997571,72.818659
Cinereous Tit,Parus cinereus,Sarita Nagari Phase 1,2024-09-08 17:26,1,18.4968437,73.8352034
Medium Egret,Ardea intermedia,Gogte saltpans vasai,2024-09-08 17:26,1,19.3997571,72.818659
Jungle Myna,Acridotheres fuscus,Sarita Nagari Phase 1,2024-09-08 17:26,2,18.4968437,73.8352034
Scaly-breasted Munia,Lonchura punctulata,Gogte saltpans vasai,2024-09-08 17:26,3,19.3997571,72.818659
River Tern,Sterna aurantia,Sarita Nagari Phase 1,2024-09-08 17:26,3,18.4968437,73.8352034
Western Marsh Harrier,Circus aeruginosus,Gogte saltpans vasai,2024-09-08 17:26,2,19.3997571,72.818659
White-eyed Buzzard,Butastur teesa,"Ordnance Factory, Varangaon",2024-09-08 17:20,1,21.0349496,75.9421402
Brahminy Starling,Sturnia pagodarum,"Ordnance Factory, Varangaon",2024-09-08 17:20,2,21.0349496,75.9421402
White-bellied Minivet,Pericrocotus erythropygius,"Ordnance Factory, Varangaon",2024-09-08 17:20,4,21.0349496,75.9421402
Long-tailed Shrike,Lanius schach,"Ordnance Factory, Varangaon",2024-09-08 17:20,1,21.0349496,75.9421402
Common Hawk-Cuckoo,Hierococcyx varius,"Ordnance Factory, Varangaon",2024-09-08 17:20,1,21.0349496,75.9421402
Jungle Babbler,Argya striata,"Ordnance Factory, Varangaon",2024-09-08 17:20,6,21.0349496,75.9421402
Indian Silverbill,Euodice malabarica,"Ordnance Factory, Varangaon",2024-09-08 17:20,4,21.0349496,75.9421402
Indian Gray Hornbill,Ocyceros birostris,"Ordnance Factory, Varangaon",2024-09-08 17:20,3,21.0349496,75.9421402
Pied Cuckoo,Clamator jacobinus,"Ordnance Factory, Varangaon",2024-09-08 17:20,1,21.0349496,75.9421402
Gray-bellied Cuckoo,Cacomantis passerinus,"Ordnance Factory, Varangaon",2024-09-08 17:20,1,21.0349496,75.9421402
Spotted Owlet,Athene brama,"Ordnance Factory, Varangaon",2024-09-08 17:20,6,21.0349496,75.9421402
Indian Peafowl,Pavo cristatus,"Ordnance Factory, Varangaon",2024-09-08 17:20,3,21.0349496,75.9421402
Oriental Honey-buzzard,Pernis ptilorhynchus,"Ordnance Factory, Varangaon",2024-09-08 17:20,1,21.0349496,75.9421402
Gray Heron,Ardea cinerea,Bor river Dam,2024-09-08 17:00,6,21.0090583,77.8056049
Tickell's Blue Flycatcher,Cyornis tickelliae,"Balaji Vishwanath Peshwe Path, Pune, Maharashtra, IN (18.5, 73.855)",2024-09-08 16:59,2,18.5000124,73.8552682
Brahminy Kite,Haliastur indus,Ajmera Wadala,2024-09-08 16:40,1,19.0248398,72.8781008
Black-rumped Flameback,Dinopium benghalense,"My House, Ranvi, Guhagar",2024-09-08 16:32,1,17.5376767,73.17646
White-cheeked Barbet,Psilopogon viridis,"My House, Ranvi, Guhagar",2024-09-08 16:32,1,17.5376767,73.17646
Puff-throated Babbler,Pellorneum ruficeps,"My House, Ranvi, Guhagar",2024-09-08 16:32,1,17.5376767,73.17646
Black-hooded Oriole,Oriolus xanthornus,"My House, Ranvi, Guhagar",2024-09-08 16:32,2,17.5376767,73.17646
Black-headed Cuckooshrike,Lalage melanoptera,"My House, Ranvi, Guhagar",2024-09-08 16:32,1,17.5376767,73.17646
White-rumped Munia,Lonchura striata,"My House, Ranvi, Guhagar",2024-09-08 16:32,2,17.5376767,73.17646
Gray Junglefowl,Gallus sonneratii,"My House, Ranvi, Guhagar",2024-09-08 16:32,1,17.5376767,73.17646
Pale-billed Flowerpecker,Dicaeum erythrorhynchos,"My House, Ranvi, Guhagar",2024-09-08 16:32,1,17.5376767,73.17646
Indian White-eye,Zosterops palpebrosus,"My House, Ranvi, Guhagar",2024-09-08 16:32,2,17.5376767,73.17646
White-browed Bulbul,Pycnonotus luteolus,"My House, Ranvi, Guhagar",2024-09-08 16:32,2,17.5376767,73.17646
Jungle Prinia,Prinia sylvatica,"My House, Ranvi, Guhagar",2024-09-08 16:32,1,17.5376767,73.17646
Blue-tailed Bee-eater,Merops philippinus,"Gorewada Jungle Safari, Bodhala, Maharashtra, IN (21.194, 79.01)",2024-09-08 16:27,2,21.1941886,79.0103329
Oriental Darter,Anhinga melanogaster,"Gorewada Jungle Safari, Bodhala, Maharashtra, IN (21.194, 79.01)",2024-09-08 16:27,1,21.1941886,79.0103329
Small Minivet,Pericrocotus cinnamomeus,"Gorewada Jungle Safari, Bodhala, Maharashtra, IN (21.194, 79.01)",2024-09-08 16:27,10,21.1941886,79.0103329
Shikra,Accipiter badius,"Gorewada Jungle Safari, Bodhala, Maharashtra, IN (21.194, 79.01)",2024-09-08 16:27,1,21.1941886,79.0103329
Red Collared-Dove,Streptopelia tranquebarica,"Gorewada Jungle Safari, Bodhala, Maharashtra, IN (21.194, 79.01)",2024-09-08 16:27,15,21.1941886,79.0103329
Indian Cormorant,Phalacrocorax fuscicollis,"Gorewada Jungle Safari, Bodhala, Maharashtra, IN (21.194, 79.01)",2024-09-08 16:27,2,21.1941886,79.0103329
Yellow-footed Green-Pigeon,Treron phoenicopterus,"Gorewada Jungle Safari, Bodhala, Maharashtra, IN (21.194, 79.01)",2024-09-08 16:27,4,21.1941886,79.0103329
Common Tern,Sterna hirundo,Sassoon Dock,2024-09-08 16:11,4,18.9122546,72.8254294
Common Sandpiper,Actitis hypoleucos,Sassoon Dock,2024-09-08 16:11,1,18.9122546,72.8254294
Gull-billed Tern,Gelochelidon nilotica,Sassoon Dock,2024-09-08 16:11,4,18.9122546,72.8254294
Lesser Black-backed Gull,Larus fuscus,Sassoon Dock,2024-09-08 16:11,1,18.9122546,72.8254294
Western Reef-Heron,Egretta gularis,Sassoon Dock,2024-09-08 16:11,4,18.9122546,72.8254294
Peregrine Falcon,Falco peregrinus,Sassoon Dock,2024-09-08 16:08,1,18.9122546,72.8254294
Pied Bushchat,Saxicola caprata,"Ambegaon, Pune IN-MH 19.09877, 73.79371",2024-09-08 14:20,1,19.098769,73.793706
Yellow-eyed Babbler,Chrysomma sinense,Ujani Dam -- Kettur bridge creek,2024-09-08 13:08,2,18.2849137,74.9656839
Tricolored Munia,Lonchura malacca,Ujani Dam -- Kettur bridge creek,2024-09-08 13:08,7,18.2849137,74.9656839
Malabar Whistling-Thrush,Myophonus horsfieldii,Ghodavali,2024-09-08 12:58,7,17.0792174,73.4921448
Stork-billed Kingfisher,Pelargopsis capensis,Ghodavali,2024-09-08 12:58,1,17.0792174,73.4921448
Jungle Owlet,Glaucidium radiatum,Ghodavali,2024-09-08 12:58,2,17.0792174,73.4921448
Indian Paradise-Flycatcher,Terpsiphone paradisi,Ghodavali,2024-09-08 12:58,1,17.0792174,73.4921448
Orange Minivet,Pericrocotus flammeus,Ghodavali,2024-09-08 12:58,5,17.0792174,73.4921448
Common Kingfisher,Alcedo atthis,Ghodavali,2024-09-08 12:58,1,17.0792174,73.4921448
Jungle Bush-Quail,Perdicula asiatica,Ghodavali,2024-09-08 12:58,2,17.0792174,73.4921448
