Common Name,Scientific Name,Location Name,Observation Date,How Many,Latitude,Longitude
Large Cuckooshrike,Coracina macei,Ghodavali,2024-09-08 12:58,1,17.0792174,73.4921448
Fork-tailed Drongo-Cuckoo,Surniculus dicruroides,Ghodavali,2024-09-08 12:58,1,17.0792174,73.4921448
Asian Emerald Dove,Chalcophaps indica,Ghodavali,2024-09-08 12:58,1,17.0792174,73.4921448
Malabar Pied-Hornbill,Anthracoceros coronatus,Ghodavali,2024-09-08 12:58,4,17.0792174,73.4921448
Blue-faced Malkoha,Phaenicophaeus viridirostris,Ghodavali,2024-09-08 12:58,1,17.0792174,73.4921448
Golden-fronted Leafbird,Chloropsis aurifrons,"Kinjawade sada, Maharashtra, IN (16.354, 73.514)",2024-09-08 11:45,1,16.3537435,73.5141084
Kentish Plover,Anarhynchus alexandrinus,Geeta nagar,2024-09-08 11:18,1,18.915819,72.809359
Striated Heron,Butorides striata,Geeta nagar,2024-09-08 11:18,1,18.915819,72.809359
Lesser Whistling-Duck,Dendrocygna javanica,"MTDC Road, Moharli, Maharashtra, IN (20.188, 79.337)",2024-09-08 10:58,2,20.188445,79.3366667
Paddyfield Pipit,Anthus rufulus,"Madnapur To Vihirgaon Road, Chandrapur, Maharashtra, IN (20.386, 79.423)",2024-09-08 10:52,4,20.3860569,79.4232924
Pied Kingfisher,Ceryle rudis,"Madnapur To Vihirgaon Road, Chandrapur, Maharashtra, IN (20.386, 79.423)",2024-09-08 10:52,1,20.3860569,79.4232924
Black Bittern,Ixobrychus flavicollis,"Madnapur To Vihirgaon Road, Chandrapur, Maharashtra, IN (20.386, 79.423)",2024-09-08 10:52,1,20.3860569,79.4232924
Short-toed Snake-Eagle,Circaetus gallicus,"Madnapur To Vihirgaon Road, Chandrapur, Maharashtra, IN (20.386, 79.423)",2024-09-08 10:52,3,20.3860569,79.4232924
Chestnut-bellied Sandgrouse,Pterocles exustus,"Ujani Dam -- Bhandalwadi lake bird sanctuary, Bhigwan",2024-09-08 10:06,1,18.2431497,74.7873678
Indian Courser,Cursorius coromandelicus,"Ujani Dam -- Bhandalwadi lake bird sanctuary, Bhigwan",2024-09-08 10:06,1,18.2431497,74.7873678
Green Sandpiper,Tringa ochropus,"संत तुकडोजी महाराज समाधी, Maharashtra, IN (20.385, 79.442)",2024-09-08 09:57,1,20.3847442,79.4415616
Black-headed Ibis,Threskiornis melanocephalus,"संत तुकडोजी महाराज समाधी, Maharashtra, IN (20.385, 79.442)",2024-09-08 09:57,1,20.3847442,79.4415616
Bonelli's Eagle,Aquila fasciata,"Ajanta Caves, Ajanta, Maharashtra, IN (20.551, 75.703)",2024-09-08 09:39,1,20.55088,75.702855
Pheasant-tailed Jacana,Hydrophasianus chirurgus,"Near Suresh collection, Shivaji Nagar",2024-09-08 09:20,2,21.0220134,75.5558997
Siberian Stonechat,Saxicola maurus,"भद्रावती, महाराष्ट्र, IN (20.108, 79.105)",2024-09-08 09:10,2,20.1079868,79.1053955
Banded Bay Cuckoo,Cacomantis sonneratii,"My House, Ranvi, Guhagar",2024-09-08 09:06,1,17.5376767,73.17646
Little Grebe,Tachybaptus ruficollis,Siddhewadi (Shingare vasti) Grasslands,2024-09-08 08:44,2,16.9127307,74.7278988
Tawny Lark,Galerida deva,Siddhewadi (Shingare vasti) Grasslands,2024-09-08 08:44,4,16.9127307,74.7278988
Eurasian Coot,Fulica atra,Siddhewadi (Shingare vasti) Grasslands,2024-09-08 08:44,2,16.9127307,74.7278988
Rufous-tailed Lark,Ammomanes phoenicura,Siddhewadi (Shingare vasti) Grasslands,2024-09-08 08:44,2,16.9127307,74.7278988
Indian Bushlark,Mirafra erythroptera,Siddhewadi (Shingare vasti) Grasslands,2024-09-08 08:44,1,16.9127307,74.7278988
Ruddy Turnstone,Arenaria interpres,"Makunsar, Maharashtra, IN (19.6, 72.769)",2024-09-08 08:36,2,19.599625,72.769055
Ashy-crowned Sparrow-Lark,Eremopterix griseus,Siddhewadi (Shingare vasti) Grasslands,2024-09-08 08:30,2,16.9127307,74.7278988
Black-winged Kite,Elanus caeruleus,"Gondmohadi, Maharashtra, IN (20.367, 79.453)",2024-09-08 08:23,1,20.3667238,79.4532026
Crested Serpent-Eagle,Spilornis cheela,"Gondmohadi, Maharashtra, IN (20.367, 79.453)",2024-09-08 08:23,2,20.3667238,79.4532026
Whiskered Tern,Chlidonias hybrida,T S Chanakya birding area,2024-09-08 08:15,1,19.0191141,73.0056559
Eurasian Curlew,Numenius arquata,T S Chanakya birding area,2024-09-08 08:15,2,19.0191141,73.0056559
White-eared Bulbul,Pycnonotus leucotis,T S Chanakya birding area,2024-09-08 08:15,1,19.0191141,73.0056559
Indian Roller,Coracias benghalensis,Panjabrao deshmukh agri university,2024-09-08 08:08,1,20.7006089,77.0370823
Chestnut-tailed Starling,Sturnia malabarica,Panjabrao deshmukh agri university,2024-09-08 08:08,35,20.7006089,77.0370823
Common Woodshrike,Tephrodornis pondicerianus,Panjabrao deshmukh agri university,2024-09-08 08:08,1,20.7006089,77.0370823
White-bellied Drongo,Dicrurus caerulescens,Sinhagad Valley,2024-09-08 07:56,2,18.3759692,73.7688533
Gray Wagtail,Motacilla cinerea,Sinhagad Valley,2024-09-08 07:56,1,18.3759692,73.7688533
Great Cormorant,Phalacrocorax carbo,"Gondmohadi Gaon TATR Chandrapur, Maharashtra, IN (20.377, 79.451)",2024-09-08 07:53,1,20.3769871,79.4511459
Barred Buttonquail,Turnix suscitator,"Girling Temple, Sangli, Maharashtra",2024-09-08 07:50,2,16.9067375,74.8387921
Bay-backed Shrike,Lanius vittatus,"Girling Temple, Sangli, Maharashtra",2024-09-08 07:50,1,16.9067375,74.8387921
Rock Bush-Quail,Perdicula argoondah,"Girling Temple, Sangli, Maharashtra",2024-09-08 07:50,2,16.9067375,74.8387921
Greenish Warbler,Phylloscopus trochiloides,VJM O2 Park (Hanuman Tekadi),2024-09-08 07:41,1,20.7647616,78.5949308
Common Babbler,Argya caudata,Pagote - Uran,2024-09-08 07:40,1,18.8929723,72.9973007
Ruddy-breasted Crake,Zapornia fusca,Pagote - Uran,2024-09-08 07:40,1,18.8929723,72.9973007
Little Ringed Plover,Charadrius dubius,"Madnapur Gondmara Road, Maharashtra, IN (20.382, 79.445)",2024-09-08 07:35,9,20.3820682,79.4449397
Little Tern,Sternula albifrons,Sassoon Dock,2024-09-08 07:15,4,18.9122546,72.8254294
Black-naped Monarch,Hypothymis azurea,"Kinjawade Teliwadi, Maharashtra, IN (16.347, 73.509)",2024-09-08 07:10,1,16.3471682,73.5092516
Vigors's Sunbird,Aethopyga vigorsii,"Kinjawade Teliwadi, Maharashtra, IN (16.347, 73.509)",2024-09-08 07:10,2,16.3471682,73.5092516
Barn Swallow,Hirundo rustica,"Eria Dam Road Moharli, Maharashtra, IN (20.189, 79.33)",2024-09-08 07:09,3,20.1889691,79.3301376
Red-necked Falcon,Falco chicquera,Malshej,2024-09-08 07:00,1,19.3419211,73.7806392
Thick-billed Flowerpecker,Dicaeum agile,"Ambazari Lake--Backwaters, Nagpur",2024-09-08 07:00,1,21.1389475,79.0236282
Booted Warbler,Iduna caligata,Malshej,2024-09-08 07:00,1,19.3419211,73.7806392
Yellow-crowned Woodpecker,Leiopicus mahrattensis,"Ambazari Lake--Backwaters, Nagpur",2024-09-08 07:00,2,21.1389475,79.0236282
Yellow Bittern,Ixobrychus sinensis,Vasai Gass Road,2024-09-08 07:00,2,19.3874474,72.8050259
Streak-throated Swallow,Petrochelidon fluvicola,Malshej,2024-09-08 07:00,2,19.3419211,73.7806392
Orange-headed Thrush,Geokichla citrina,"Kaas Road, Jotibachiwadi, Maharashtra, IN (17.708, 73.908)",2024-09-08 06:44,1,17.7079611,73.9084178
Indian Blackbird,Turdus simillimus,"Kaas Road, Jotibachiwadi, Maharashtra, IN (17.708, 73.908)",2024-09-08 06:44,2,17.7079611,73.9084178
Square-tailed Bulbul,Hypsipetes ganeesa,"Kaas Road, Jotibachiwadi, Maharashtra, IN (17.708, 73.908)",2024-09-08 06:44,4,17.7079611,73.9084178
Rufous Woodpecker,Micropternus brachyurus,"My House, Ranvi, Guhagar",2024-09-08 06:31,1,17.5376767,73.17646
Indian Thick-knee,Burhinus indicus,"DFFR, Nashik, Maharashtra, IN (19.879, 73.792)",2024-09-08 06:30,3,19.8788399,73.7916268
Red Spurfowl,Galloperdix spadicea,"Bhamdeli Sitarampeth Road, Maharashtra, IN (20.196, 79.325)",2024-09-07 16:33,2,20.1957777,79.3245238
Crested Treeswift,Hemiprocne coronata,"My House, Ranvi, Guhagar",2024-09-07 16:03,1,17.5376767,73.17646
Gray-fronted Green-Pigeon,Treron affinis,"Sudhagad, Raigad IN-MH 18.61017, 73.29254",2024-09-07 15:55,2,18.610175,73.292538
Bridled Tern,Onychoprion anaethetus,Sassoon Dock,2024-09-07 15:48,1,18.9122546,72.8254294
Arctic Tern,Sterna paradisaea,Sassoon Dock,2024-09-07 15:48,1,18.9122546,72.8254294
Lesser Noddy,Anous tenuirostris,Sassoon Dock,2024-09-07 15:48,2,18.9122546,72.8254294
Malabar Lark,Galerida malabarica,Naneli,2024-09-07 15:19,1,15.995035,73.7758567
Savanna Nightjar,Caprimulgus affinis,Tadoba Andhari Tiger Reserve -- Navegaon-Ramdegi Gate,2024-09-07 15:05,1,20.4830647,79.2830944
Eurasian Hoopoe,Upupa epops,Tadoba Andhari Tiger Reserve -- Navegaon-Ramdegi Gate,2024-09-07 15:05,1,20.4830647,79.2830944
Changeable Hawk-Eagle,Nisaetus cirrhatus,"Kinjawade Teliwadi, Maharashtra, IN (16.347, 73.509)",2024-09-07 13:00,1,16.3471682,73.5092516
Saunders's Tern,Sternula saundersi,"Geeta Nagar, Colaba",2024-09-07 11:57,2,18.9148935,72.8085691
Painted Bush-Quail,Perdicula erythrorhyncha,"Gureghar, Maharashtra, IN (17.926, 73.739)",2024-09-07 11:27,2,17.9260192,73.7388518
Rufous Babbler,Argya subrufa,"Gureghar, Maharashtra, IN (17.926, 73.739)",2024-09-07 11:27,1,17.9260192,73.7388518
Indian Scimitar-Babbler,Pomatorhinus horsfieldii,"Gureghar, Maharashtra, IN (17.926, 73.739)",2024-09-07 08:09,1,17.9260192,73.7388518
Crested Bunting,Emberiza lathami,"Gujar Nimbalkarwadi, Maharashtra, IN (18.439, 73.878)",2024-09-07 07:58,2,18.4386303,73.8776891
Rain Quail,Coturnix coromandelica,Kanifnath Temple,2024-09-07 07:45,5,18.4142725,73.9530824
Black Eagle,Ictinaetus malaiensis,Kanifnath Temple,2024-09-07 07:45,1,18.4142725,73.9530824
Little Spiderhunter,Arachnothera longirostra,Kudal,2024-09-07 07:13,1,16.0068759,73.6861745
Greater Racket-tailed Drongo,Dicrurus paradiseus,Kudal,2024-09-07 07:13,1,16.0068759,73.6861745
Spotted Flycatcher,Muscicapa striata,Manori Hill,2024-09-07 07:00,1,19.2243687,72.7773507
Rosy Starling,Pastor roseus,Manori Hill,2024-09-07 07:00,9,19.2243687,72.7773507
Northern Pintail,Anas acuta,Bhandup Pumping Station (BPS),2024-09-07 07:00,3,19.1410937,72.9609883
Tawny-bellied Babbler,Dumetia hyperythra,"5 Apr 2020 10:54
20.189, 79.334",2024-09-07 06:19,1,20.1889997,79.3339999
Jerdon's Leafbird,Chloropsis jerdoni,"My House, Ranvi, Guhagar",2024-09-07 06:01,2,17.5376767,73.17646
Mottled Wood-Owl,Strix ocellata,"Daithan, Maharashtra, IN (19.35, 75.804)",2024-09-06 19:08,1,19.3497565,75.8039044
Clamorous Reed Warbler,Acrocephalus stentoreus,"Ramsagar Lake, Tirora",2024-09-06 17:41,2,21.4170845,79.9198137
Asian Woolly-necked Stork,Ciconia episcopus,Nala Park,2024-09-06 17:10,1,18.5161546,73.8980158
Indian Nightjar,Caprimulgus asiaticus,"Unnamed Road, Mudholi, Maharashtra, IN (20.222, 79.31)",2024-09-06 17:10,1,20.2220183,79.3099642
Blue-eared Kingfisher,Alcedo meninting,Garva Agro Tourism,2024-09-06 16:00,2,17.3448626,73.3370447
Common Greenshank,Tringa nebularia,Kharghar Bird Watching Area,2024-09-06 15:00,4,19.0443913,73.0862743
Little Stint,Calidris minuta,Kharghar Bird Watching Area,2024-09-06 15:00,52,19.0443913,73.0862743
Tibetan Sand-Plover,Anarhynchus atrifrons,Kharghar Bird Watching Area,2024-09-06 15:00,12,19.0443913,73.0862743
Marsh Sandpiper,Tringa stagnatilis,Kharghar Bird Watching Area,2024-09-06 15:00,1,19.0443913,73.0862743
Pacific Golden-Plover,Pluvialis fulva,Kharghar Bird Watching Area,2024-09-06 15:00,8,19.0443913,73.0862743
Wood Sandpiper,Tringa glareola,Kharghar Bird Watching Area,2024-09-06 15:00,4,19.0443913,73.0862743
Eurasian Wryneck,Jynx torquilla,"Virar, Maharashtra, IN (19.48, 72.767)",2024-09-06 09:40,1,19.4796799,72.7669194
Ashy Woodswallow,Artamus fuscus,"Virar, Maharashtra, IN (19.48, 72.767)",2024-09-06 09:40,4,19.4796799,72.7669194
White-cheeked Tern,Sterna repressa,Sassoon Dock,2024-09-06 09:30,1,18.9122546,72.8254294
Brown-cheeked Fulvetta,Alcippe poioicephala,"My House, Ranvi, Guhagar",2024-09-06 09:13,2,17.5376767,73.17646
Common Cuckoo,Cuculus canorus,"MTDC Road, Moharli, Maharashtra, IN (20.19, 79.338)",2024-09-06 08:49,1,20.1901559,79.3375513
White-naped Woodpecker,Chrysocolaptes festivus,"MTDC Road, Moharli, Maharashtra, IN (20.19, 79.338)",2024-09-06 08:49,1,20.1901559,79.3375513
Sanderling,Calidris alba,"Mamachi Wadi Beach, Arnala",2024-09-06 07:31,4,19.4787984,72.7577788
Caspian Tern,Hydroprogne caspia,"Mamachi Wadi Beach, Arnala",2024-09-06 07:31,1,19.4787984,72.7577788
Whimbrel,Numenius phaeopus,"Mamachi Wadi Beach, Arnala",2024-09-06 07:31,2,19.4787984,72.7577788
Terek Sandpiper,Xenus cinereus,"Mamachi Wadi Beach, Arnala",2024-09-06 07:31,5,19.4787984,72.7577788
Black-bellied Plover,Pluvialis squatarola,"Mamachi Wadi Beach, Arnala",2024-09-06 07:31,2,19.4787984,72.7577788
Eurasian Oystercatcher,Haematopus ostralegus,"Mamachi Wadi Beach, Arnala",2024-09-06 07:31,2,19.4787984,72.7577788
Nilgiri Flowerpecker,Dicaeum concolor,Prabhu Home,2024-09-06 06:46,2,16.1044855,73.697205
Crimson-backed Sunbird,Leptocoma minima,Prabhu Home,2024-09-06 06:46,2,16.1044855,73.697205
Brown Crake,Zapornia akool,"Ujani Dam -- Agneepankh birding area, Bhigwan",2024-09-06 06:20,1,18.2721046,74.7982308
Lesser Whitethroat,Curruca curruca,"Unnamed Road, Yavatmal, Maharashtra, IN (20.051, 78.929)",2024-09-06 06:18,2,20.051182,78.9294696
Alpine Swift,Tachymarptis melba,"Velhe-Panshet Road, Panshet, Maharashtra, IN (18.383, 73.618)",2024-09-05 23:28,2,18.3827343,73.6182301
Oriental Turtle-Dove,Streptopelia orientalis,"Forest Gate Gardi, Maharashtra,",2024-09-05 17:30,1,17.6193565,75.1424493
Striolated Bunting,Emberiza striolata,"Kanifnath via Bopgav Vasti Road, Bopgaon, Maharashtra, IN (18.408, 73.963)",2024-09-05 15:25,1,18.4080873,73.9633555
Long-billed Pipit,Anthus similis,Kanifnath Temple,2024-09-05 15:00,1,18.4142725,73.9530824
White-bellied Sea-Eagle,Icthyophaga leucogaster,"Mochemad Main Road, Girapwadi, Maharashtra, IN (15.803, 73.651)",2024-09-05 09:52,2,15.8031317,73.6510583
Blyth's Reed Warbler,Acrocephalus dumetorum,Pashan Lake,2024-09-05 09:00,1,18.5359505,73.7829606
Red-breasted Flycatcher,Ficedula parva,Anant Nagar (Home),2024-09-05 07:32,1,21.1819408,79.0593714
Painted Sandgrouse,Pterocles indicus,"Echori road stream, Yavatmal",2024-09-05 06:30,3,20.3639954,78.0885351
Great Gray Shrike,Lanius excubitor,"Benwadi, Ahmednagar, Maharashtra, IN",2024-09-04 16:00,2,18.4896667,74.99746
Parasitic Jaeger,Stercorarius parasiticus,"IN (18.836, 72.872)",2024-09-04 08:37,1,18.8364302,72.8720968
Lesser Crested Tern,Thalasseus bengalensis,"IN (18.836, 72.872)",2024-09-04 08:37,1,18.8364302,72.8720968
Laggar Falcon,Falco jugger,Shirsuphal Grassland Safari,2024-09-04 08:25,1,18.2750293,74.5902768
White-browed Fantail,Rhipidura aureola,"Kokewada Mankar, Maharashtra, IN (20.295, 79.258)",2024-09-04 06:43,1,20.2945705,79.2579436
Wilson's Storm-Petrel,Oceanites oceanicus,Mora jetty - Uran,2024-09-04 06:40,1,18.9142778,72.9281022
Masked Booby,Sula dactylatra,Mora jetty route,2024-09-03 17:43,1,18.90904,72.830332
River Lapwing,Vanellus duvaucelii,"SH 273, Gondia IN-MH 21.55522, 79.97193",2024-09-03 08:57,9,21.55522,79.971933
Black-breasted Weaver,Ploceus benghalensis,"Moharli, Maharashtra, IN (20.18, 79.331)",2024-09-03 08:55,5,20.1804706,79.3311532
Blue-bearded Bee-eater,Nyctyornis athertoni,Prabhu Home,2024-09-03 06:57,1,16.1044855,73.697205
Brown Shrike,Lanius cristatus,"Bhamdeli Raiyyatwari, Maharashtra, IN (20.189, 79.326)",2024-09-02 17:23,2,20.1887254,79.3256594
Indian Yellow Tit,Machlolophus aplonotus,"Dapawadi, Maharashtra, IN (17.891, 73.811)",2024-09-02 13:37,1,17.8905517,73.8109017
Bank Myna,Acridotheres ginginianus,KATWISHUKA Den,2024-09-02 08:21,2,19.3386586,72.8072204
White-rumped Vulture,Gyps bengalensis,"Mudholi, Maharashtra, IN (20.256, 79.295)",2024-09-02 08:14,1,20.2562433,79.2946833
Malabar Starling,Sturnia blythii,"MSH-4, रंजन्खर डावली, महाराष्ट्र, IN (18.812, 72.94)",2024-09-02 07:45,10,18.8123154,72.9404147
Black-tailed Godwit,Limosa limosa,"MSH-4, रंजन्खर डावली, महाराष्ट्र, IN (18.812, 72.94)",2024-09-02 07:45,2,18.8123154,72.9404147
